id,"date",start_time,user_id,"created_at","updated_at"
1,"2015-07-01",13,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
2,"2015-07-03",15,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
3,"2015-07-04",13,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
4,"2015-07-04",15,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
5,"2015-07-05",11,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
6,"2015-07-05",13,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
7,"2015-07-07",17,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
8,"2015-07-07",19,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
9,"2015-07-09",19,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
10,"2015-07-09",21,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
11,"2015-07-10",21,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
12,"2015-07-12",17,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
13,"2015-07-12",19,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
14,"2015-07-14",19,1,"2015-10-14 15:06:24","2015-10-14 15:06:24"
15,"2015-07-01",15,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
16,"2015-07-01",17,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
17,"2015-07-02",13,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
18,"2015-07-02",15,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
19,"2015-07-03",21,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
20,"2015-07-03",23,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
21,"2015-07-04",17,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
22,"2015-07-05",11,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
23,"2015-07-05",13,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
24,"2015-07-06",15,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
25,"2015-07-07",21,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
26,"2015-07-07",23,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
27,"2015-07-08",11,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
28,"2015-07-09",17,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
29,"2015-07-09",19,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
30,"2015-07-10",13,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
31,"2015-07-13",19,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
32,"2015-07-13",21,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
33,"2015-07-14",11,2,"2015-10-14 15:06:24","2015-10-14 15:06:24"
34,"2015-07-02",15,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
35,"2015-07-02",17,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
36,"2015-07-04",17,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
37,"2015-07-04",19,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
38,"2015-07-06",17,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
39,"2015-07-08",11,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
40,"2015-07-08",13,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
41,"2015-07-09",15,3,"2015-10-14 15:06:24","2015-10-14 15:06:24"
42,"2015-07-09",17,3,"2015-10-14 15:06:25","2015-10-14 15:06:25"
43,"2015-07-11",17,3,"2015-10-14 15:06:25","2015-10-14 15:06:25"
44,"2015-07-11",19,3,"2015-10-14 15:06:25","2015-10-14 15:06:25"
45,"2015-07-13",15,3,"2015-10-14 15:06:25","2015-10-14 15:06:25"
46,"2015-07-14",11,3,"2015-10-14 15:06:25","2015-10-14 15:06:25"
47,"2015-07-01",17,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
48,"2015-07-02",13,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
49,"2015-07-06",21,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
50,"2015-07-06",23,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
51,"2015-07-08",11,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
52,"2015-07-11",11,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
53,"2015-07-12",11,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
54,"2015-07-13",15,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
55,"2015-07-13",17,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
56,"2015-07-14",21,4,"2015-10-14 15:06:25","2015-10-14 15:06:25"
57,"2015-07-01",19,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
58,"2015-07-02",11,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
59,"2015-07-03",11,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
60,"2015-07-03",13,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
61,"2015-07-06",13,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
62,"2015-07-08",17,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
63,"2015-07-08",19,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
64,"2015-07-09",19,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
65,"2015-07-09",21,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
66,"2015-07-10",13,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
67,"2015-07-10",15,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
68,"2015-07-11",13,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
69,"2015-07-11",15,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
70,"2015-07-13",13,5,"2015-10-14 15:06:25","2015-10-14 15:06:25"
71,"2015-07-01",13,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
72,"2015-07-02",13,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
73,"2015-07-02",15,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
74,"2015-07-06",15,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
75,"2015-07-06",17,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
76,"2015-07-07",17,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
77,"2015-07-07",19,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
78,"2015-07-08",13,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
79,"2015-07-08",15,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
80,"2015-07-11",17,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
81,"2015-07-11",19,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
82,"2015-07-12",17,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
83,"2015-07-13",21,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
84,"2015-07-13",23,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
85,"2015-07-14",19,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
86,"2015-07-14",21,6,"2015-10-14 15:06:25","2015-10-14 15:06:25"
87,"2015-07-01",19,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
88,"2015-07-02",19,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
89,"2015-07-03",13,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
90,"2015-07-04",11,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
91,"2015-07-04",13,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
92,"2015-07-05",19,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
93,"2015-07-05",21,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
94,"2015-07-06",11,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
95,"2015-07-07",17,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
96,"2015-07-07",19,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
97,"2015-07-08",21,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
98,"2015-07-09",19,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
99,"2015-07-09",21,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
100,"2015-07-10",13,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
101,"2015-07-12",21,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
102,"2015-07-12",23,7,"2015-10-14 15:06:25","2015-10-14 15:06:25"
103,"2015-07-03",21,8,"2015-10-14 15:06:25","2015-10-14 15:06:25"
104,"2015-07-03",23,8,"2015-10-14 15:06:25","2015-10-14 15:06:25"
105,"2015-07-04",15,8,"2015-10-14 15:06:25","2015-10-14 15:06:25"
106,"2015-07-07",15,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
107,"2015-07-09",21,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
108,"2015-07-10",11,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
109,"2015-07-10",13,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
110,"2015-07-11",21,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
111,"2015-07-12",15,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
112,"2015-07-12",17,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
113,"2015-07-13",11,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
114,"2015-07-14",15,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
115,"2015-07-14",17,8,"2015-10-14 15:06:26","2015-10-14 15:06:26"
116,"2015-07-02",15,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
117,"2015-07-02",17,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
118,"2015-07-04",17,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
119,"2015-07-04",19,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
120,"2015-07-05",13,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
121,"2015-07-05",15,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
122,"2015-07-06",19,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
123,"2015-07-06",21,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
124,"2015-07-07",11,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
125,"2015-07-11",19,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
126,"2015-07-12",15,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
127,"2015-07-12",17,9,"2015-10-14 15:06:26","2015-10-14 15:06:26"
128,"2015-07-01",17,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
129,"2015-07-01",19,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
130,"2015-07-04",21,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
131,"2015-07-05",19,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
132,"2015-07-05",21,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
133,"2015-07-08",15,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
134,"2015-07-10",17,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
135,"2015-07-11",15,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
136,"2015-07-11",17,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
137,"2015-07-12",15,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
138,"2015-07-13",15,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
139,"2015-07-13",17,10,"2015-10-14 15:06:26","2015-10-14 15:06:26"
140,"2015-07-01",19,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
141,"2015-07-01",21,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
142,"2015-07-02",17,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
143,"2015-07-02",19,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
144,"2015-07-04",15,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
145,"2015-07-05",13,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
146,"2015-07-05",15,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
147,"2015-07-06",17,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
148,"2015-07-07",19,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
149,"2015-07-08",15,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
150,"2015-07-10",11,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
151,"2015-07-11",17,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
152,"2015-07-12",11,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
153,"2015-07-13",19,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
154,"2015-07-13",21,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
155,"2015-07-14",17,11,"2015-10-14 15:06:26","2015-10-14 15:06:26"
156,"2015-07-02",21,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
157,"2015-07-03",13,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
158,"2015-07-03",15,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
159,"2015-07-05",17,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
160,"2015-07-05",19,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
161,"2015-07-06",13,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
162,"2015-07-07",15,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
163,"2015-07-07",17,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
164,"2015-07-08",15,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
165,"2015-07-10",11,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
166,"2015-07-10",13,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
167,"2015-07-12",15,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
168,"2015-07-12",17,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
169,"2015-07-14",17,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
170,"2015-07-14",19,12,"2015-10-14 15:06:26","2015-10-14 15:06:26"
171,"2015-07-01",17,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
172,"2015-07-01",19,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
173,"2015-07-02",17,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
174,"2015-07-02",19,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
175,"2015-07-03",19,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
176,"2015-07-04",13,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
177,"2015-07-04",15,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
178,"2015-07-05",19,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
179,"2015-07-05",21,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
180,"2015-07-07",15,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
181,"2015-07-07",17,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
182,"2015-07-08",13,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
183,"2015-07-09",13,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
184,"2015-07-10",21,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
185,"2015-07-10",23,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
186,"2015-07-12",15,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
187,"2015-07-12",17,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
188,"2015-07-13",11,13,"2015-10-14 15:06:27","2015-10-14 15:06:27"
189,"2015-07-01",11,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
190,"2015-07-03",13,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
191,"2015-07-04",15,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
192,"2015-07-04",17,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
193,"2015-07-07",13,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
194,"2015-07-07",15,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
195,"2015-07-08",17,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
196,"2015-07-08",19,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
197,"2015-07-12",15,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
198,"2015-07-12",17,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
199,"2015-07-13",21,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
200,"2015-07-13",23,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
201,"2015-07-14",11,14,"2015-10-14 15:06:27","2015-10-14 15:06:27"
202,"2015-07-01",19,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
203,"2015-07-01",21,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
204,"2015-07-03",19,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
205,"2015-07-05",19,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
206,"2015-07-06",15,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
207,"2015-07-06",17,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
208,"2015-07-08",17,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
209,"2015-07-08",19,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
210,"2015-07-13",13,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
211,"2015-07-13",15,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
212,"2015-07-14",15,15,"2015-10-14 15:06:27","2015-10-14 15:06:27"
213,"2015-07-02",11,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
214,"2015-07-02",13,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
215,"2015-07-03",19,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
216,"2015-07-04",17,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
217,"2015-07-04",19,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
218,"2015-07-05",21,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
219,"2015-07-05",23,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
220,"2015-07-06",19,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
221,"2015-07-06",21,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
222,"2015-07-07",13,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
223,"2015-07-07",15,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
224,"2015-07-08",21,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
225,"2015-07-09",15,16,"2015-10-14 15:06:27","2015-10-14 15:06:27"
